episodes,max_steps,num_x_bins,num_v_bins,action_count,alpha,gamma,avg_return,success_rate,avg_steps,,Top 40 Results,,,,,,,,,
900,900,51,11,51,0.02,0.9,-334.8828382,1,67,,episodes,max_steps,num_x_bins,num_v_bins,action_count,alpha,gamma,avg_return,success_rate,avg_steps
900,900,51,51,11,0.02,0.9,-342.5972046,1,68,,900,900,51,11,51,0.02,0.9,-334.8828382,1,67
900,900,51,11,11,0.02,0.9,-348.8552786,1,107,,900,900,51,51,11,0.02,0.9,-342.5972046,1,68
400,400,51,11,31,0.02,0.85,-349.8340469,1,63,,900,900,51,11,11,0.02,0.9,-348.8552786,1,107
400,400,31,11,11,0.005,0.85,-361.2998996,1,109,,400,400,51,11,31,0.02,0.85,-349.8340469,1,63
900,900,51,31,11,0.02,0.85,-366.4318856,1,77,,400,400,31,11,11,0.005,0.85,-361.2998996,1,109
900,900,51,11,51,0.02,0.85,-373.9369156,1,92,,900,900,51,31,11,0.02,0.85,-366.4318856,1,77
900,900,11,51,51,0.02,0.85,-374.8347796,1,113,,900,900,51,11,51,0.02,0.85,-373.9369156,1,92
900,900,11,51,31,0.02,0.9,-376.824825,1,150,,900,900,11,51,51,0.02,0.85,-374.8347796,1,113
400,400,11,51,11,0.02,0.9,-408.4091126,1,66,,900,900,11,51,31,0.02,0.9,-376.824825,1,150
900,900,31,11,11,0.02,0.85,-413.2408126,1,142,,400,400,11,51,11,0.02,0.9,-408.4091126,1,66
900,900,31,11,51,0.02,0.85,-442.4793024,1,120,,900,900,31,11,11,0.02,0.85,-413.2408126,1,142
900,900,51,11,31,0.02,0.85,-447.9878255,1,110,,900,900,31,11,51,0.02,0.85,-442.4793024,1,120
900,900,11,51,11,0.005,0.9,-455.7088796,1,96,,900,900,51,11,31,0.02,0.85,-447.9878255,1,110
900,900,31,51,11,0.005,0.9,-506.0384826,1,95,,900,900,11,51,11,0.005,0.9,-455.7088796,1,96
900,900,51,51,11,0.005,0.85,-508.7387726,1,114,,900,900,31,51,11,0.005,0.9,-506.0384826,1,95
900,900,51,51,31,0.02,0.85,-511.1585555,1,91,,900,900,51,51,11,0.005,0.85,-508.7387726,1,114
400,400,31,31,11,0.02,0.9,-520.3305526,1,145,,900,900,51,51,31,0.02,0.85,-511.1585555,1,91
900,900,51,31,51,0.005,0.85,-524.0899789,1,74,,400,400,31,31,11,0.02,0.9,-520.3305526,1,145
900,900,31,51,31,0.02,0.9,-526.0437696,1,103,,900,900,51,31,51,0.005,0.85,-524.0899789,1,74
900,900,51,31,11,0.005,0.85,-538.3661226,1,77,,900,900,31,51,31,0.02,0.9,-526.0437696,1,103
900,900,31,31,51,0.02,0.85,-544.806772,1,77,,900,900,51,31,11,0.005,0.85,-538.3661226,1,77
400,400,31,31,31,0.005,0.85,-546.7570151,1,87,,900,900,31,31,51,0.02,0.85,-544.806772,1,77
400,400,51,51,31,0.005,0.9,-556.5143155,1,87,,400,400,31,31,31,0.005,0.85,-546.7570151,1,87
400,400,51,11,11,0.005,0.9,-587.4418826,0,,,400,400,51,51,31,0.005,0.9,-556.5143155,1,87
900,900,31,51,11,0.005,0.85,-603.5724966,1,127,,400,400,51,11,11,0.005,0.9,-587.4418826,0,
900,900,31,31,11,0.02,0.9,-611.6905326,0,,,900,900,31,51,11,0.005,0.85,-603.5724966,1,127
900,900,51,11,31,0.02,0.9,-620.265734,1,137,,900,900,31,31,11,0.02,0.9,-611.6905326,0,
900,900,51,31,51,0.02,0.85,-630.5235067,1,81,,900,900,51,11,31,0.02,0.9,-620.265734,1,137
400,400,31,51,31,0.005,0.9,-633.5178071,1,101,,900,900,51,31,51,0.02,0.85,-630.5235067,1,81
900,900,51,51,11,0.005,0.9,-637.4048796,1,132,,400,400,31,51,31,0.005,0.9,-633.5178071,1,101
900,900,11,11,11,0.02,0.85,-639.5165067,0,,,900,900,51,51,11,0.005,0.9,-637.4048796,1,132
900,900,11,11,11,0.02,0.9,-648.7521297,0,,,900,900,11,11,11,0.02,0.85,-639.5165067,0,
400,400,11,31,11,0.005,0.9,-652.4136736,1,203,,900,900,11,11,11,0.02,0.9,-648.7521297,0,
900,900,31,31,31,0.02,0.85,-654.0235481,1,119,,400,400,11,31,11,0.005,0.9,-652.4136736,1,203
400,400,11,31,31,0.005,0.9,-656.4196023,1,120,,900,900,31,31,31,0.02,0.85,-654.0235481,1,119
900,900,51,51,31,0.005,0.85,-672.3096595,1,84,,400,400,11,31,31,0.005,0.9,-656.4196023,1,120
900,900,11,31,11,0.005,0.85,-682.8804676,0,,,900,900,51,51,31,0.005,0.85,-672.3096595,1,84
900,900,11,31,31,0.005,0.9,-706.9451148,0,,,900,900,11,31,11,0.005,0.85,-682.8804676,0,
900,900,51,11,31,0.005,0.85,-715.8940515,1,152,,900,900,11,31,31,0.005,0.9,-706.9451148,0,
900,900,11,51,31,0.005,0.9,-724.7891367,1,135,,900,900,51,11,31,0.005,0.85,-715.8940515,1,152
900,900,51,31,31,0.02,0.85,-734.6168552,1,107,,775,775,35,31.5,25,0.01325,0.87375,-525.8434884,0.85,105.4705882
900,900,11,11,31,0.02,0.9,-734.8150224,0,,,,,,,,,,,,
400,400,31,51,11,0.02,0.85,-764.3888196,1,116,,,,,,,,,,,
900,900,31,51,51,0.02,0.9,-769.1765914,1,130,,,,,,,,,,,
100,100,11,31,11,0.02,0.85,-773.7292627,0,,,,,,,,,,,,
900,900,11,11,51,0.02,0.85,-780.8439468,0,,,,,,,,,,,,
900,900,11,31,11,0.005,0.9,-781.8230717,0,,,,,,,,,,,,
900,900,31,31,31,0.02,0.9,-815.82267,1,121,,,,,,,,,,,
900,900,11,11,51,0.02,0.9,-849.0330405,0,,,,,,,,,,,,
900,900,51,31,51,0.005,0.9,-856.8104704,0,,,,,,,,,,,,
100,100,31,11,11,0.005,0.9,-886.0283256,0,,,,,,,,,,,,
100,100,31,11,31,0.02,0.9,-937.9380119,0,,,,,,,,,,,,
100,100,31,51,11,0.02,0.85,-995.491684,0,,,,,,,,,,,,
100,100,11,11,11,0.02,0.9,-1017.969973,0,,,,,,,,,,,,
100,100,11,11,31,0.005,0.9,-1052.787819,0,,,,,,,,,,,,
100,100,51,11,31,0.02,0.85,-1084.424223,0,,,,,,,,,,,,
100,100,31,51,11,0.005,0.85,-1114.159592,0,,,,,,,,,,,,
100,100,31,11,51,0.02,0.9,-1127.576352,0,,,,,,,,,,,,
900,900,51,11,31,0.005,0.9,-1128.642499,0,,,,,,,,,,,,
100,100,11,51,11,0.005,0.9,-1132.050233,0,,,,,,,,,,,,
100,100,11,51,51,0.02,0.9,-1139.838192,0,,,,,,,,,,,,
900,900,11,31,31,0.005,0.85,-1202.101874,0,,,,,,,,,,,,
400,400,31,51,11,0.005,0.85,-1212.747335,1,374,,,,,,,,,,,
100,100,11,31,11,0.02,0.9,-1213.403533,0,,,,,,,,,,,,
400,400,31,31,31,0.02,0.9,-1229.741866,1,201,,,,,,,,,,,
900,900,31,31,31,0.005,0.9,-1266.951903,1,142,,,,,,,,,,,
400,400,31,11,31,0.02,0.85,-1287.276387,1,245,,,,,,,,,,,
100,100,31,11,51,0.005,0.9,-1300.541417,0,,,,,,,,,,,,
100,100,51,11,31,0.005,0.85,-1302.134869,0,,,,,,,,,,,,
100,100,31,31,31,0.02,0.9,-1404.693224,0,,,,,,,,,,,,
900,900,31,31,51,0.02,0.9,-1427.547832,1,161,,,,,,,,,,,
400,400,11,11,51,0.005,0.85,-1436.855492,0,,,,,,,,,,,,
100,100,11,51,11,0.02,0.85,-1471.145582,0,,,,,,,,,,,,
900,900,51,11,11,0.005,0.9,-1473.430586,0,,,,,,,,,,,,
100,100,31,31,11,0.005,0.9,-1476.970387,0,,,,,,,,,,,,
900,900,11,31,51,0.005,0.9,-1492.254316,0,,,,,,,,,,,,
900,900,31,51,31,0.02,0.85,-1499.735624,0,,,,,,,,,,,,
900,900,11,31,51,0.02,0.9,-1502.852604,0,,,,,,,,,,,,
100,100,31,51,31,0.005,0.9,-1519.989637,0,,,,,,,,,,,,
900,900,31,11,51,0.02,0.9,-1524.122044,1,195,,,,,,,,,,,
100,100,31,51,11,0.02,0.9,-1566.672815,0,,,,,,,,,,,,
100,100,31,31,11,0.02,0.85,-1579.732922,0,,,,,,,,,,,,
100,100,51,51,11,0.02,0.85,-1583.064816,0,,,,,,,,,,,,
100,100,11,31,31,0.02,0.85,-1600.572304,0,,,,,,,,,,,,
100,100,51,31,11,0.02,0.9,-1630.04857,0,,,,,,,,,,,,
100,100,31,51,11,0.005,0.9,-1638.017034,0,,,,,,,,,,,,
400,400,11,11,31,0.02,0.85,-1657.99598,0,,,,,,,,,,,,
100,100,31,51,31,0.02,0.85,-1661.070141,0,,,,,,,,,,,,
100,100,31,31,31,0.005,0.9,-1675.092392,0,,,,,,,,,,,,
100,100,31,11,11,0.02,0.85,-1696.004717,0,,,,,,,,,,,,
100,100,11,51,31,0.02,0.85,-1699.270095,0,,,,,,,,,,,,
100,100,11,11,31,0.005,0.85,-1713.152021,0,,,,,,,,,,,,
100,100,11,31,51,0.005,0.9,-1730.727747,0,,,,,,,,,,,,
900,900,11,11,11,0.005,0.9,-1731.145866,0,,,,,,,,,,,,
100,100,11,31,31,0.02,0.9,-1739.718738,0,,,,,,,,,,,,
100,100,51,51,11,0.02,0.9,-1774.971565,0,,,,,,,,,,,,
100,100,11,31,31,0.005,0.9,-1813.056865,0,,,,,,,,,,,,
100,100,51,31,51,0.02,0.9,-1825.952164,0,,,,,,,,,,,,
100,100,11,31,31,0.005,0.85,-1843.137186,0,,,,,,,,,,,,
100,100,11,11,51,0.02,0.9,-1846.114419,0,,,,,,,,,,,,
100,100,11,11,11,0.02,0.85,-1849.072715,0,,,,,,,,,,,,
100,100,51,51,31,0.005,0.9,-1853.543421,0,,,,,,,,,,,,
100,100,11,51,31,0.005,0.85,-1913.387341,0,,,,,,,,,,,,
100,100,11,31,51,0.005,0.85,-1916.250423,0,,,,,,,,,,,,
100,100,51,51,31,0.005,0.85,-1933.670439,0,,,,,,,,,,,,
100,100,31,51,51,0.02,0.85,-1934.268213,0,,,,,,,,,,,,
100,100,31,51,31,0.005,0.85,-1958.380195,0,,,,,,,,,,,,
100,100,11,51,11,0.02,0.9,-1973.796054,0,,,,,,,,,,,,
100,100,11,31,51,0.02,0.85,-1990.556184,0,,,,,,,,,,,,
100,100,31,31,11,0.02,0.9,-2004.445379,0,,,,,,,,,,,,
100,100,11,11,11,0.005,0.85,-2006.19229,0,,,,,,,,,,,,
100,100,11,51,31,0.02,0.9,-2009.153478,0,,,,,,,,,,,,
100,100,51,51,31,0.02,0.9,-2021.409912,0,,,,,,,,,,,,
100,100,51,11,31,0.005,0.9,-2022.480215,0,,,,,,,,,,,,
100,100,31,31,51,0.02,0.9,-2029.512482,0,,,,,,,,,,,,
100,100,11,31,11,0.005,0.85,-2036.712848,0,,,,,,,,,,,,
100,100,31,31,51,0.02,0.85,-2038.876656,0,,,,,,,,,,,,
100,100,11,51,51,0.005,0.85,-2040.287296,0,,,,,,,,,,,,
100,100,31,31,31,0.02,0.85,-2042.252856,0,,,,,,,,,,,,
100,100,51,51,11,0.005,0.85,-2052.774589,0,,,,,,,,,,,,
100,100,51,31,31,0.02,0.9,-2058.408726,0,,,,,,,,,,,,
100,100,11,51,31,0.005,0.9,-2109.186493,0,,,,,,,,,,,,
100,100,51,31,11,0.02,0.85,-2144.698915,0,,,,,,,,,,,,
100,100,51,31,31,0.005,0.85,-2219.077313,0,,,,,,,,,,,,
100,100,51,31,31,0.02,0.85,-2236.6313,0,,,,,,,,,,,,
900,900,11,11,31,0.02,0.85,-2252.208151,0,,,,,,,,,,,,
400,400,31,11,11,0.005,0.9,-2411.156789,0,,,,,,,,,,,,
100,100,31,11,51,0.005,0.85,-2412.929228,0,,,,,,,,,,,,
900,900,31,31,51,0.005,0.85,-2432.335695,1,172,,,,,,,,,,,
100,100,31,31,11,0.005,0.85,-2433.081912,0,,,,,,,,,,,,
100,100,51,31,51,0.005,0.85,-2477.262652,0,,,,,,,,,,,,
100,100,11,11,31,0.02,0.9,-2500,0,,,,,,,,,,,,
100,100,11,51,51,0.005,0.9,-2500,0,,,,,,,,,,,,
100,100,51,31,11,0.005,0.9,-2500,0,,,,,,,,,,,,
100,100,11,51,11,0.005,0.85,-2500.16984,0,,,,,,,,,,,,
100,100,51,51,51,0.005,0.9,-2500.276104,0,,,,,,,,,,,,
100,100,31,31,51,0.005,0.85,-2500.35,0,,,,,,,,,,,,
100,100,31,31,51,0.005,0.9,-2500.407123,0,,,,,,,,,,,,
100,100,11,51,51,0.02,0.85,-2500.409875,0,,,,,,,,,,,,
100,100,11,31,11,0.005,0.9,-2500.417,0,,,,,,,,,,,,
100,100,51,51,11,0.005,0.9,-2500.5578,0,,,,,,,,,,,,
100,100,51,51,51,0.02,0.85,-2500.863795,0,,,,,,,,,,,,
100,100,51,51,51,0.005,0.85,-2500.927298,0,,,,,,,,,,,,
100,100,31,51,51,0.005,0.85,-2500.966485,0,,,,,,,,,,,,
100,100,51,31,31,0.005,0.9,-2500.971333,0,,,,,,,,,,,,
100,100,31,51,31,0.02,0.9,-2501.092133,0,,,,,,,,,,,,
100,100,31,51,51,0.02,0.9,-2501.173154,0,,,,,,,,,,,,
100,100,51,51,51,0.02,0.9,-2501.502818,0,,,,,,,,,,,,
100,100,51,51,31,0.02,0.85,-2501.521653,0,,,,,,,,,,,,
100,100,11,31,51,0.02,0.9,-2501.970514,0,,,,,,,,,,,,
100,100,51,31,11,0.005,0.85,-2502.18472,0,,,,,,,,,,,,
100,100,31,11,51,0.02,0.85,-2502.426557,0,,,,,,,,,,,,
100,100,51,31,51,0.02,0.85,-2502.677334,0,,,,,,,,,,,,
100,100,51,11,51,0.005,0.85,-2502.742176,0,,,,,,,,,,,,
100,100,31,11,31,0.005,0.9,-2502.743396,0,,,,,,,,,,,,
100,100,11,11,51,0.005,0.9,-2503.838952,0,,,,,,,,,,,,
100,100,11,11,31,0.02,0.85,-2504.191258,0,,,,,,,,,,,,
100,100,51,11,51,0.02,0.85,-2504.428536,0,,,,,,,,,,,,
100,100,31,31,31,0.005,0.85,-2505.650116,0,,,,,,,,,,,,
100,100,51,31,51,0.005,0.9,-2506.098744,0,,,,,,,,,,,,
100,100,31,51,51,0.005,0.9,-2507.25581,0,,,,,,,,,,,,
100,100,51,11,11,0.02,0.9,-2510.04744,0,,,,,,,,,,,,
100,100,11,11,51,0.005,0.85,-2511.44704,0,,,,,,,,,,,,
100,100,51,11,11,0.005,0.9,-2514.35216,0,,,,,,,,,,,,
100,100,51,11,51,0.02,0.9,-2514.611693,0,,,,,,,,,,,,
100,100,11,11,11,0.005,0.9,-2514.85368,0,,,,,,,,,,,,
100,100,51,11,11,0.005,0.85,-2515.92576,0,,,,,,,,,,,,
100,100,31,11,11,0.005,0.85,-2516.32356,0,,,,,,,,,,,,
100,100,31,11,31,0.02,0.85,-2516.774098,0,,,,,,,,,,,,
100,100,51,11,31,0.02,0.9,-2516.87432,0,,,,,,,,,,,,
100,100,51,11,51,0.005,0.9,-2516.87581,0,,,,,,,,,,,,
100,100,11,11,51,0.02,0.85,-2517.249744,0,,,,,,,,,,,,
100,100,31,11,31,0.005,0.85,-2517.259289,0,,,,,,,,,,,,
100,100,51,11,11,0.02,0.85,-2526.14296,0,,,,,,,,,,,,
100,100,31,11,11,0.02,0.9,-2538.43728,0,,,,,,,,,,,,
900,900,11,51,31,0.02,0.85,-2977.599297,0,,,,,,,,,,,,
400,400,31,11,51,0.005,0.85,-3112.969192,0,,,,,,,,,,,,
400,400,51,11,11,0.02,0.85,-3211.543181,0,,,,,,,,,,,,
400,400,11,31,31,0.02,0.9,-3602.113502,0,,,,,,,,,,,,
400,400,51,31,51,0.005,0.9,-4045.028914,0,,,,,,,,,,,,
400,400,11,11,11,0.02,0.85,-4476.041675,0,,,,,,,,,,,,
900,900,31,51,51,0.005,0.9,-5307.544979,0,,,,,,,,,,,,
400,400,11,11,11,0.02,0.9,-5476.74411,0,,,,,,,,,,,,
400,400,31,31,31,0.02,0.85,-5817.165307,0,,,,,,,,,,,,
400,400,11,11,11,0.005,0.9,-5926.058677,0,,,,,,,,,,,,
400,400,31,31,51,0.005,0.85,-6036.027464,0,,,,,,,,,,,,
400,400,31,11,31,0.005,0.85,-6147.278944,0,,,,,,,,,,,,
400,400,31,51,51,0.02,0.9,-6345.368739,0,,,,,,,,,,,,
400,400,11,51,11,0.005,0.85,-6397.653645,0,,,,,,,,,,,,
400,400,31,51,51,0.005,0.85,-6597.46909,0,,,,,,,,,,,,
400,400,31,31,51,0.02,0.85,-6794.956642,0,,,,,,,,,,,,
400,400,11,51,51,0.005,0.85,-6896.755504,0,,,,,,,,,,,,
400,400,11,51,31,0.005,0.85,-6989.297817,0,,,,,,,,,,,,
400,400,51,51,31,0.02,0.85,-7180.117383,0,,,,,,,,,,,,
400,400,31,31,11,0.005,0.9,-7323.66933,0,,,,,,,,,,,,
400,400,31,31,51,0.005,0.9,-7476.548979,0,,,,,,,,,,,,
400,400,51,11,11,0.02,0.9,-7612.233294,0,,,,,,,,,,,,
400,400,51,31,51,0.005,0.85,-7959.980989,0,,,,,,,,,,,,
400,400,11,11,31,0.005,0.9,-8093.866179,0,,,,,,,,,,,,
400,400,11,51,31,0.02,0.85,-8341.980394,0,,,,,,,,,,,,
400,400,11,31,51,0.005,0.9,-8476.681339,0,,,,,,,,,,,,
400,400,51,51,11,0.02,0.9,-8544.349423,0,,,,,,,,,,,,
400,400,51,31,11,0.02,0.9,-8697.900847,0,,,,,,,,,,,,
400,400,31,31,11,0.005,0.85,-8762.420933,0,,,,,,,,,,,,
400,400,31,51,31,0.005,0.85,-8813.320404,0,,,,,,,,,,,,
400,400,11,51,11,0.02,0.85,-8872.664867,0,,,,,,,,,,,,
400,400,11,31,31,0.02,0.85,-8933.681644,0,,,,,,,,,,,,
400,400,51,31,51,0.02,0.85,-9050.888403,0,,,,,,,,,,,,
400,400,11,31,51,0.005,0.85,-9136.316496,0,,,,,,,,,,,,
400,400,51,11,51,0.005,0.9,-9152.817707,0,,,,,,,,,,,,
400,400,51,51,11,0.005,0.85,-9210.173279,0,,,,,,,,,,,,
400,400,51,31,31,0.005,0.9,-9233.896998,0,,,,,,,,,,,,
400,400,51,11,51,0.02,0.85,-9242.40111,0,,,,,,,,,,,,
400,400,51,31,11,0.005,0.9,-9259.252323,0,,,,,,,,,,,,
900,900,11,11,11,0.005,0.85,-9264.461075,0,,,,,,,,,,,,
400,400,31,11,51,0.02,0.9,-9298.993122,0,,,,,,,,,,,,
400,400,51,31,11,0.005,0.85,-9406.255092,0,,,,,,,,,,,,
400,400,31,11,31,0.02,0.9,-9411.211384,0,,,,,,,,,,,,
400,400,31,11,11,0.02,0.85,-9434.576562,0,,,,,,,,,,,,
400,400,51,31,11,0.02,0.85,-9441.242861,0,,,,,,,,,,,,
400,400,31,31,31,0.005,0.9,-9538.122553,0,,,,,,,,,,,,
400,400,51,11,31,0.005,0.9,-9548.957194,0,,,,,,,,,,,,
400,400,51,11,31,0.005,0.85,-9565.423091,0,,,,,,,,,,,,
400,400,31,11,51,0.005,0.9,-9575.598094,0,,,,,,,,,,,,
400,400,31,31,51,0.02,0.9,-9590.346108,0,,,,,,,,,,,,
400,400,31,11,11,0.02,0.9,-9634.532737,0,,,,,,,,,,,,
400,400,51,11,31,0.02,0.9,-9663.053154,0,,,,,,,,,,,,
400,400,11,11,31,0.005,0.85,-9671.013068,0,,,,,,,,,,,,
400,400,11,31,11,0.005,0.85,-9673.281732,0,,,,,,,,,,,,
400,400,31,51,31,0.02,0.85,-9743.663603,0,,,,,,,,,,,,
400,400,11,11,11,0.005,0.85,-9837.442485,0,,,,,,,,,,,,
400,400,11,31,11,0.02,0.9,-9851.102871,0,,,,,,,,,,,,
400,400,51,51,51,0.02,0.9,-9859.198807,0,,,,,,,,,,,,
400,400,31,11,51,0.02,0.85,-9879.556799,0,,,,,,,,,,,,
400,400,51,31,51,0.02,0.9,-9949.593591,0,,,,,,,,,,,,
400,400,51,51,11,0.02,0.85,-9966.707659,0,,,,,,,,,,,,
400,400,51,51,11,0.005,0.9,-9970.70608,0,,,,,,,,,,,,
400,400,11,31,11,0.02,0.85,-9995.731599,0,,,,,,,,,,,,
400,400,31,51,31,0.02,0.9,-10000,0,,,,,,,,,,,,
400,400,11,51,11,0.005,0.9,-10000.48592,0,,,,,,,,,,,,
400,400,51,51,51,0.005,0.9,-10000.72274,0,,,,,,,,,,,,
400,400,51,51,31,0.005,0.85,-10000.81282,0,,,,,,,,,,,,
400,400,31,51,51,0.02,0.85,-10001.7716,0,,,,,,,,,,,,
400,400,31,51,11,0.005,0.9,-10001.90096,0,,,,,,,,,,,,
400,400,51,11,51,0.005,0.85,-10003.10364,0,,,,,,,,,,,,
400,400,51,51,51,0.005,0.85,-10003.28747,0,,,,,,,,,,,,
400,400,11,51,51,0.005,0.9,-10003.88961,0,,,,,,,,,,,,
400,400,11,51,51,0.02,0.85,-10005.15438,0,,,,,,,,,,,,
400,400,31,51,51,0.005,0.9,-10010.53647,0,,,,,,,,,,,,
400,400,11,31,31,0.005,0.85,-10047.02948,0,,,,,,,,,,,,
400,400,11,51,31,0.02,0.9,-10053.0255,0,,,,,,,,,,,,
400,400,51,51,31,0.02,0.9,-10064.61058,0,,,,,,,,,,,,
400,400,51,51,51,0.02,0.85,-10070.74722,0,,,,,,,,,,,,
400,400,31,11,31,0.005,0.9,-10074.42147,0,,,,,,,,,,,,
400,400,11,11,51,0.02,0.9,-10075.12437,0,,,,,,,,,,,,
400,400,51,31,31,0.02,0.9,-10087.44232,0,,,,,,,,,,,,
400,400,31,31,11,0.02,0.85,-10096.60049,0,,,,,,,,,,,,
400,400,51,31,31,0.005,0.85,-10114.98405,0,,,,,,,,,,,,
400,400,51,31,31,0.02,0.85,-10116.30802,0,,,,,,,,,,,,
400,400,31,51,11,0.02,0.9,-10125.71591,0,,,,,,,,,,,,
400,400,11,51,51,0.02,0.9,-10130.64695,0,,,,,,,,,,,,
400,400,11,51,31,0.005,0.9,-10183.10374,0,,,,,,,,,,,,
400,400,11,11,51,0.02,0.85,-10184.10639,0,,,,,,,,,,,,
400,400,51,11,51,0.02,0.9,-10184.6977,0,,,,,,,,,,,,
400,400,11,11,51,0.005,0.9,-10185.9902,0,,,,,,,,,,,,
400,400,11,11,31,0.02,0.9,-10212.99762,0,,,,,,,,,,,,
400,400,11,31,51,0.02,0.9,-10283.13709,0,,,,,,,,,,,,
400,400,11,31,51,0.02,0.85,-10294.09734,0,,,,,,,,,,,,
400,400,51,11,11,0.005,0.85,-10781.8764,0,,,,,,,,,,,,
900,900,31,11,11,0.005,0.85,-11468.97848,0,,,,,,,,,,,,
900,900,11,11,51,0.005,0.85,-11822.96228,0,,,,,,,,,,,,
900,900,51,51,31,0.005,0.9,-12145.3145,0,,,,,,,,,,,,
900,900,11,11,31,0.005,0.9,-12539.14479,0,,,,,,,,,,,,
900,900,51,51,51,0.005,0.9,-12551.82787,0,,,,,,,,,,,,
900,900,31,11,31,0.02,0.85,-15557.06932,0,,,,,,,,,,,,
900,900,51,11,11,0.005,0.85,-15673.29732,0,,,,,,,,,,,,
900,900,51,31,31,0.005,0.85,-17690.3398,0,,,,,,,,,,,,
900,900,31,11,31,0.02,0.9,-18632.72747,0,,,,,,,,,,,,
900,900,51,31,31,0.02,0.9,-19005.48069,0,,,,,,,,,,,,
900,900,31,11,31,0.005,0.85,-19315.97937,0,,,,,,,,,,,,
900,900,31,11,51,0.005,0.9,-19422.44956,0,,,,,,,,,,,,
900,900,51,51,11,0.02,0.85,-19741.3601,0,,,,,,,,,,,,
900,900,31,31,11,0.02,0.85,-19746.42932,0,,,,,,,,,,,,
900,900,51,31,11,0.02,0.9,-20103.43264,0,,,,,,,,,,,,
900,900,51,11,11,0.02,0.85,-20162.42025,0,,,,,,,,,,,,
900,900,11,31,11,0.02,0.85,-20645.95349,0,,,,,,,,,,,,
900,900,11,31,51,0.005,0.85,-20705.06392,0,,,,,,,,,,,,
900,900,51,31,11,0.005,0.9,-20994.17734,0,,,,,,,,,,,,
900,900,31,11,31,0.005,0.9,-20999.22761,0,,,,,,,,,,,,
900,900,51,31,51,0.02,0.9,-21055.8279,0,,,,,,,,,,,,
900,900,11,11,31,0.005,0.85,-21452.56363,0,,,,,,,,,,,,
900,900,51,11,51,0.005,0.85,-21495.06615,0,,,,,,,,,,,,
900,900,11,51,51,0.005,0.85,-21618.56924,0,,,,,,,,,,,,
900,900,11,51,11,0.005,0.85,-21632.39168,0,,,,,,,,,,,,
900,900,51,31,31,0.005,0.9,-21679.36199,0,,,,,,,,,,,,
900,900,11,31,31,0.02,0.85,-21784.22794,0,,,,,,,,,,,,
900,900,31,51,11,0.02,0.85,-21875.32703,0,,,,,,,,,,,,
900,900,51,51,51,0.005,0.85,-22042.37867,0,,,,,,,,,,,,
900,900,11,31,11,0.02,0.9,-22069.54236,0,,,,,,,,,,,,
900,900,31,51,31,0.005,0.9,-22317.15322,0,,,,,,,,,,,,
900,900,31,11,11,0.005,0.9,-22318.70373,0,,,,,,,,,,,,
900,900,51,51,31,0.02,0.9,-22324.36324,0,,,,,,,,,,,,
900,900,31,51,51,0.005,0.85,-22439.73056,0,,,,,,,,,,,,
900,900,51,51,51,0.02,0.9,-22501.94665,0,,,,,,,,,,,,
900,900,11,51,51,0.005,0.9,-22503.48842,0,,,,,,,,,,,,
900,900,31,31,11,0.005,0.85,-22505.19488,0,,,,,,,,,,,,
900,900,31,51,51,0.02,0.85,-22512.51094,0,,,,,,,,,,,,
900,900,11,51,51,0.02,0.9,-22515.90307,0,,,,,,,,,,,,
900,900,31,11,11,0.02,0.9,-22516.78488,0,,,,,,,,,,,,
900,900,31,31,51,0.005,0.9,-22522.46586,0,,,,,,,,,,,,
900,900,51,51,51,0.02,0.85,-22525.55171,0,,,,,,,,,,,,
900,900,31,51,31,0.005,0.85,-22526.6916,0,,,,,,,,,,,,
900,900,11,31,51,0.02,0.85,-22533.519,0,,,,,,,,,,,,
900,900,11,51,31,0.005,0.85,-22546.15443,0,,,,,,,,,,,,
900,900,31,51,11,0.02,0.9,-22685.63539,0,,,,,,,,,,,,
900,900,11,31,31,0.02,0.9,-22879.22067,0,,,,,,,,,,,,
900,900,11,51,11,0.02,0.85,-22912.95245,0,,,,,,,,,,,,
900,900,11,51,11,0.02,0.9,-23147.05422,0,,,,,,,,,,,,
900,900,31,31,31,0.005,0.85,-23280.67534,0,,,,,,,,,,,,
900,900,11,11,51,0.005,0.9,-23549.49823,0,,,,,,,,,,,,
900,900,31,11,51,0.005,0.85,-23666.9209,0,,,,,,,,,,,,
900,900,51,11,51,0.005,0.9,-23708.72989,0,,,,,,,,,,,,
900,900,31,31,11,0.005,0.9,-24050.08103,0,,,,,,,,,,,,