episodes,max_steps,num_x_bins,num_v_bins,action_count,alpha,gamma,avg_return,success_rate,avg_steps
200,200,11,11,11,0.005,0.85,-4605.169843999762,0.0,
200,200,11,11,11,0.005,0.9,-4710.081901004757,0.0,
200,200,11,11,11,0.02,0.85,-4813.57064502123,0.0,
200,200,11,11,11,0.02,0.9,-4682.0142570192775,0.0,
200,200,11,11,21,0.005,0.85,-4643.848171527389,0.0,
200,200,11,11,21,0.005,0.9,-4804.7099039803015,0.0,
200,200,11,11,21,0.02,0.85,-672.0733598842345,0.0,
200,200,11,11,21,0.02,0.9,-4782.747326019753,0.0,
200,200,11,11,51,0.005,0.85,-5003.725792000004,0.0,
200,200,11,11,51,0.005,0.9,-4699.344721249394,0.0,
200,200,11,11,51,0.02,0.85,-5037.268566400003,0.0,
200,200,11,11,51,0.02,0.9,-4667.141326486693,0.0,
200,200,11,21,11,0.005,0.85,-1735.3039859941166,0.0,
200,200,11,21,11,0.005,0.9,-3578.510496997275,0.0,
200,200,11,21,11,0.02,0.85,-2304.9105689965077,0.0,
200,200,11,21,11,0.02,0.9,-4299.188099009734,0.0,
200,200,11,21,21,0.005,0.85,-4375.175353007467,0.0,
200,200,11,21,21,0.005,0.9,-4744.020029998473,0.0,
200,200,11,21,21,0.02,0.85,-3612.8664777507447,0.0,
200,200,11,21,21,0.02,0.9,-4810.924363997022,0.0,
200,200,11,21,51,0.005,0.85,-4403.856841685194,0.0,
200,200,11,21,51,0.005,0.9,-4442.92842620286,0.0,
200,200,11,21,51,0.02,0.85,-4213.17070364509,0.0,
200,200,11,21,51,0.02,0.9,-1594.0582356381033,0.0,
200,200,11,51,11,0.005,0.85,-2052.297334708529,0.0,
200,200,11,51,11,0.005,0.9,-1016.4182926581358,0.0,
200,200,11,51,11,0.02,0.85,-3381.1443459969687,0.0,
200,200,11,51,11,0.02,0.9,-4427.70917997851,0.0,
200,200,11,51,21,0.005,0.85,-5000.765760000004,0.0,
200,200,11,51,21,0.005,0.9,-5006.360819999994,0.0,
200,200,11,51,21,0.02,0.85,-1584.8786686634382,0.0,
200,200,11,51,21,0.02,0.9,-5000.0,0.0,
200,200,11,51,51,0.005,0.85,-5001.905,0.0,
200,200,11,51,51,0.005,0.9,-3523.137503897495,0.0,
200,200,11,51,51,0.02,0.85,-1327.911918318585,0.0,
200,200,11,51,51,0.02,0.9,-4657.496593090326,0.0,
200,200,21,11,11,0.005,0.85,-4751.907090001463,0.0,
200,200,21,11,11,0.005,0.9,-5004.254040000007,0.0,
200,200,21,11,11,0.02,0.85,-4120.476821000027,0.0,
200,200,21,11,11,0.02,0.9,-4726.370890009603,0.0,
200,200,21,11,21,0.005,0.85,-5000.0,0.0,
200,200,21,11,21,0.005,0.9,-5094.878629999999,0.0,
200,200,21,11,21,0.02,0.85,-2084.9427719495325,0.0,
200,200,21,11,21,0.02,0.9,-3271.6087025067386,0.0,
200,200,21,11,51,0.005,0.85,-1274.671967271037,0.0,
200,200,21,11,51,0.005,0.9,-5026.3825440000055,0.0,
200,200,21,11,51,0.02,0.85,-4768.983529032689,0.0,
200,200,21,11,51,0.02,0.9,-5014.418712000001,0.0,
200,200,21,21,11,0.005,0.85,-4706.938850988607,0.0,
200,200,21,21,11,0.005,0.9,-4630.048723972992,0.0,
200,200,21,21,11,0.02,0.85,-4636.262494970483,0.0,
200,200,21,21,11,0.02,0.9,-2738.364811995617,0.0,
200,200,21,21,21,0.005,0.85,-4634.853592737751,0.0,
200,200,21,21,21,0.005,0.9,-4704.651280979336,0.0,
200,200,21,21,21,0.02,0.85,-1740.5629023311608,0.0,
200,200,21,21,21,0.02,0.9,-4916.846001255911,0.0,
200,200,21,21,51,0.005,0.85,-5026.7641792,0.0,
200,200,21,21,51,0.005,0.9,-4712.9838114126605,0.0,
200,200,21,21,51,0.02,0.85,-1817.2774431413125,0.0,
200,200,21,21,51,0.02,0.9,-4721.757433092339,0.0,
200,200,21,51,11,0.005,0.85,-5001.839199999987,0.0,
200,200,21,51,11,0.005,0.9,-1692.7817506393837,0.0,
200,200,21,51,11,0.02,0.85,-4775.162105021181,0.0,
200,200,21,51,11,0.02,0.9,-4613.410891988024,0.0,
200,200,21,51,21,0.005,0.85,-5003.144519999994,0.0,
200,200,21,51,21,0.005,0.9,-5010.41814,0.0,
200,200,21,51,21,0.02,0.85,-1900.5082164283772,0.0,
200,200,21,51,21,0.02,0.9,-4830.016529749591,0.0,
200,200,21,51,51,0.005,0.85,-2739.868414360982,0.0,
200,200,21,51,51,0.005,0.9,-5005.744964800002,0.0,
200,200,21,51,51,0.02,0.85,-3832.8397696300303,0.0,
200,200,21,51,51,0.02,0.9,-5000.346929600002,0.0,
200,200,51,11,11,0.005,0.85,-5161.777439999998,0.0,
200,200,51,11,11,0.005,0.9,-4813.227661997896,0.0,
200,200,51,11,11,0.02,0.85,-5239.205920000008,0.0,
200,200,51,11,11,0.02,0.9,-5166.574720000005,0.0,
200,200,51,11,21,0.005,0.85,-1869.3363707358296,0.0,
200,200,51,11,21,0.005,0.9,-4828.157992957958,0.0,
200,200,51,11,21,0.02,0.85,-4874.250110002096,0.0,
200,200,51,11,21,0.02,0.9,-2847.237502751587,0.0,
200,200,51,11,51,0.005,0.85,-2563.199763479878,0.0,
200,200,51,11,51,0.005,0.9,-4414.8321965307105,0.0,
200,200,51,11,51,0.02,0.85,-4883.953086707903,0.0,
200,200,51,11,51,0.02,0.9,-5090.895980800002,0.0,
200,200,51,21,11,0.005,0.85,-2372.5660940006683,0.0,
200,200,51,21,11,0.005,0.9,-4508.699129022646,0.0,
200,200,51,21,11,0.02,0.85,-3372.0301808690892,0.0,
200,200,51,21,11,0.02,0.9,-4442.539835979753,0.0,
200,200,51,21,21,0.005,0.85,-4807.292899518282,0.0,
200,200,51,21,21,0.005,0.9,-1188.5495391852842,0.0,
200,200,51,21,21,0.02,0.85,-1013.1659019139666,0.0,
200,200,51,21,21,0.02,0.9,-4973.93430350037,0.0,
200,200,51,21,51,0.005,0.85,-5001.540384,0.0,
200,200,51,21,51,0.005,0.9,-5001.371417599993,0.0,
200,200,51,21,51,0.02,0.85,-4688.845549607793,0.0,
200,200,51,21,51,0.02,0.9,-3795.8363340229193,0.0,
200,200,51,51,11,0.005,0.85,-5000.6979999999885,0.0,
200,200,51,51,11,0.005,0.9,-5000.402000000009,0.0,
200,200,51,51,11,0.02,0.85,-4786.293226991955,0.0,
200,200,51,51,11,0.02,0.9,-1191.6046836960234,0.0,
200,200,51,51,21,0.005,0.85,-1246.817909127733,1.0,136.0
200,200,51,51,21,0.005,0.9,-2181.779159258654,0.0,
200,200,51,51,21,0.02,0.85,-4819.733552233542,0.0,
200,200,51,51,21,0.02,0.9,-4026.0788660184703,0.0,
200,200,51,51,51,0.005,0.85,-5005.200321600002,0.0,
200,200,51,51,51,0.005,0.9,-5000.505404799999,0.0,
200,200,51,51,51,0.02,0.85,-4396.444933603163,0.0,
200,200,51,51,51,0.02,0.9,-5020.490596800002,0.0,
400,300,11,11,11,0.005,0.85,-6775.198841009899,0.0,
400,300,11,11,11,0.005,0.9,-3769.028568786001,0.0,
400,300,11,11,11,0.02,0.85,-7174.644131027338,0.0,
400,300,11,11,11,0.02,0.9,-299.55304062978666,1.0,89.0
400,300,11,11,21,0.005,0.85,-605.7692813856867,0.0,
400,300,11,11,21,0.005,0.9,-5215.180705505648,0.0,
400,300,11,11,21,0.02,0.85,-2807.829338999395,0.0,
400,300,11,11,21,0.02,0.9,-745.7348413838944,0.0,
400,300,11,11,51,0.005,0.85,-7565.846952744921,0.0,
400,300,11,11,51,0.005,0.9,-7507.566680000005,0.0,
400,300,11,11,51,0.02,0.85,-7263.958052081492,0.0,
400,300,11,11,51,0.02,0.9,-2150.733385409959,0.0,
400,300,11,21,11,0.005,0.85,-6264.99149699982,0.0,
400,300,11,21,11,0.005,0.9,-4823.154547821251,0.0,
400,300,11,21,11,0.02,0.85,-602.9082336370177,0.0,
400,300,11,21,11,0.02,0.9,-6716.452221986444,0.0,
400,300,11,21,21,0.005,0.85,-7199.594254244077,0.0,
400,300,11,21,21,0.005,0.9,-353.38378212946276,1.0,61.0
400,300,11,21,21,0.02,0.85,-2966.665265266753,0.0,
400,300,11,21,21,0.02,0.9,-7325.350401270745,0.0,
400,300,11,21,51,0.005,0.85,-5956.445872816357,0.0,
400,300,11,21,51,0.005,0.9,-4734.871565559194,0.0,
400,300,11,21,51,0.02,0.85,-394.06035766876914,1.0,60.0
400,300,11,21,51,0.02,0.9,-7252.273229513869,0.0,
400,300,11,51,11,0.005,0.85,-7500.0,0.0,
400,300,11,51,11,0.005,0.9,-6532.070189005605,0.0,
400,300,11,51,11,0.02,0.85,-6195.006426997249,0.0,
400,300,11,51,11,0.02,0.9,-7254.810041012279,0.0,
400,300,11,51,21,0.005,0.85,-7509.765640000022,0.0,
400,300,11,51,21,0.005,0.9,-2549.686149459598,0.0,
400,300,11,51,21,0.02,0.85,-7546.066385743951,0.0,
400,300,11,51,21,0.02,0.9,-7513.7631199999605,0.0,
400,300,11,51,51,0.005,0.85,-6947.393293758957,0.0,
400,300,11,51,51,0.005,0.9,-7502.832612800008,0.0,
400,300,11,51,51,0.02,0.85,-7513.176824000049,0.0,
400,300,11,51,51,0.02,0.9,-7357.729481401255,0.0,
400,300,21,11,11,0.005,0.85,-6610.11686400631,0.0,
400,300,21,11,11,0.005,0.9,-525.0560056298209,1.0,74.0
400,300,21,11,11,0.02,0.85,-1040.8973986413946,0.0,
400,300,21,11,11,0.02,0.9,-6837.784679010983,0.0,
400,300,21,11,21,0.005,0.85,-3391.3038297700045,0.0,
400,300,21,11,21,0.005,0.9,-5510.636476147433,0.0,
400,300,21,11,21,0.02,0.85,-7562.774377503507,0.0,
400,300,21,11,21,0.02,0.9,-6013.054727248922,0.0,
400,300,21,11,51,0.005,0.85,-7506.741568000007,0.0,
400,300,21,11,51,0.005,0.9,-5275.840353561316,0.0,
400,300,21,11,51,0.02,0.85,-393.78184646954367,1.0,74.0
400,300,21,11,51,0.02,0.9,-5493.6767164403855,0.0,
400,300,21,21,11,0.005,0.85,-6956.283276977993,0.0,
400,300,21,21,11,0.005,0.9,-6992.972733015735,0.0,
400,300,21,21,11,0.02,0.85,-6490.574872993689,0.0,
400,300,21,21,11,0.02,0.9,-7434.098593006474,0.0,
400,300,21,21,21,0.005,0.85,-7397.522483471299,0.0,
400,300,21,21,21,0.005,0.9,-5898.160562242309,0.0,
400,300,21,21,21,0.02,0.85,-7514.273703011683,0.0,
400,300,21,21,21,0.02,0.9,-7482.06841999886,0.0,
400,300,21,21,51,0.005,0.85,-7580.257484799994,0.0,
400,300,21,21,51,0.005,0.9,-7337.367625602467,0.0,
400,300,21,21,51,0.02,0.85,-4005.4275045502704,0.0,
400,300,21,21,51,0.02,0.9,-7246.050099281057,0.0,
400,300,21,51,11,0.005,0.85,-5347.242664000565,0.0,
400,300,21,51,11,0.005,0.9,-7502.460999999994,0.0,
400,300,21,51,11,0.02,0.85,-7558.678869008422,0.0,
400,300,21,51,11,0.02,0.9,-6168.058380993898,0.0,
400,300,21,51,21,0.005,0.85,-5773.375607506803,0.0,
400,300,21,51,21,0.005,0.9,-7266.042010507914,0.0,
400,300,21,51,21,0.02,0.85,-7555.239890745678,0.0,
400,300,21,51,21,0.02,0.9,-5035.702488567144,0.0,
400,300,21,51,51,0.005,0.85,-7514.977443199972,0.0,
400,300,21,51,51,0.005,0.9,-1159.7753913267663,0.0,
400,300,21,51,51,0.02,0.85,-5220.229514242091,0.0,
400,300,21,51,51,0.02,0.9,-7500.71040960001,0.0,
400,300,51,11,11,0.005,0.85,-5834.595980994187,0.0,
400,300,51,11,11,0.005,0.9,-7383.337435017412,0.0,
400,300,51,11,11,0.02,0.85,-7048.826163015939,0.0,
400,300,51,11,11,0.02,0.9,-5866.3756460074665,0.0,
400,300,51,11,21,0.005,0.85,-7508.996750000019,0.0,
400,300,51,11,21,0.005,0.9,-7507.809680000015,0.0,
400,300,51,11,21,0.02,0.85,-5185.015209255481,0.0,
400,300,51,11,21,0.02,0.9,-6658.851229482084,0.0,
400,300,51,11,51,0.005,0.85,-7556.5164959999975,0.0,
400,300,51,11,51,0.005,0.9,-6906.665622050587,0.0,
400,300,51,11,51,0.02,0.85,-7720.3571183999975,0.0,
400,300,51,11,51,0.02,0.9,-7318.79921126261,0.0,
400,300,51,21,11,0.005,0.85,-2068.3637056810076,0.0,
400,300,51,21,11,0.005,0.9,-7528.258327983047,0.0,
400,300,51,21,11,0.02,0.85,-5389.246491895879,0.0,
400,300,51,21,11,0.02,0.9,-789.7549356268154,0.0,
400,300,51,21,21,0.005,0.85,-3352.366600829796,0.0,
400,300,51,21,21,0.005,0.9,-5669.8390298924505,0.0,
400,300,51,21,21,0.02,0.85,-712.4719561328344,0.0,
400,300,51,21,21,0.02,0.9,-7529.018036748457,0.0,
400,300,51,21,51,0.005,0.85,-7502.85313279995,0.0,
400,300,51,21,51,0.005,0.9,-5927.802719520705,0.0,
400,300,51,21,51,0.02,0.85,-4259.064499611834,0.0,
400,300,51,21,51,0.02,0.9,-6055.124683610119,0.0,
400,300,51,51,11,0.005,0.85,-6606.86334000071,0.0,
400,300,51,51,11,0.005,0.9,-532.8364176283852,1.0,89.0
400,300,51,51,11,0.02,0.85,-7474.495891975602,0.0,
400,300,51,51,11,0.02,0.9,-410.8115486294523,1.0,76.0
400,300,51,51,21,0.005,0.85,-6863.626811789353,0.0,
400,300,51,51,21,0.005,0.9,-6893.9216569937,0.0,
400,300,51,51,21,0.02,0.85,-7368.333147999568,0.0,
400,300,51,51,21,0.02,0.9,-7505.835443472413,0.0,
400,300,51,51,51,0.005,0.85,-2065.9277571252246,0.0,
400,300,51,51,51,0.005,0.9,-7130.4332109210845,0.0,
400,300,51,51,51,0.02,0.85,-7522.052847778075,0.0,
400,300,51,51,51,0.02,0.9,-1731.03331148858,0.0,
800,400,11,11,11,0.005,0.85,-9135.41152799476,0.0,
800,400,11,11,11,0.005,0.9,-9646.809865016035,0.0,
800,400,11,11,11,0.02,0.85,-2047.6603266337293,0.0,
800,400,11,11,11,0.02,0.9,-514.4606436323437,0.0,
800,400,11,11,21,0.005,0.85,-1578.8257776993287,0.0,
800,400,11,11,21,0.005,0.9,-9531.636676978625,0.0,
800,400,11,11,21,0.02,0.85,-9710.061611992987,0.0,
800,400,11,11,21,0.02,0.9,-6474.702620942955,0.0,
800,400,11,11,51,0.005,0.85,-1019.9062586721961,0.0,
800,400,11,11,51,0.005,0.9,-897.8236338432106,0.0,
800,400,11,11,51,0.02,0.85,-9474.889029090598,0.0,
800,400,11,11,51,0.02,0.9,-749.031999317147,0.0,
800,400,11,21,11,0.005,0.85,-389.6909706293446,1.0,62.0
800,400,11,21,11,0.005,0.9,-575.5786566336958,0.0,
800,400,11,21,11,0.02,0.85,-578.9863126397557,0.0,
800,400,11,21,11,0.02,0.9,-9755.280232012066,0.0,
800,400,11,21,21,0.005,0.85,-10260.713624472774,0.0,
800,400,11,21,21,0.005,0.9,-9633.88426775427,0.0,
800,400,11,21,21,0.02,0.85,-668.8569973903843,0.0,
800,400,11,21,21,0.02,0.9,-9961.782343228815,0.0,
800,400,11,21,51,0.005,0.85,-8822.893353112582,0.0,
800,400,11,21,51,0.005,0.9,-979.607084400939,0.0,
800,400,11,21,51,0.02,0.85,-9685.893834653658,0.0,
800,400,11,21,51,0.02,0.9,-9847.896217469286,0.0,
800,400,11,51,11,0.005,0.85,-652.9214286354284,0.0,
800,400,11,51,11,0.005,0.9,-9475.001570999026,0.0,
800,400,11,51,11,0.02,0.85,-9277.1003979989,0.0,
800,400,11,51,11,0.02,0.9,-295.313417629459,1.0,86.0
800,400,11,51,21,0.005,0.85,-10011.910849999975,0.0,
800,400,11,51,21,0.005,0.9,-9185.756941749534,0.0,
800,400,11,51,21,0.02,0.85,-8950.787171501806,0.0,
800,400,11,51,21,0.02,0.9,-10011.974300000016,0.0,
800,400,11,51,51,0.005,0.85,-865.6167495467313,0.0,
800,400,11,51,51,0.005,0.9,-642.0239574681282,1.0,110.0
800,400,11,51,51,0.02,0.85,-656.9615875947692,0.0,
800,400,11,51,51,0.02,0.9,-10009.27934240001,0.0,
800,400,21,11,11,0.005,0.85,-6606.641834076794,0.0,
800,400,21,11,11,0.005,0.9,-385.8301306294894,1.0,100.0
800,400,21,11,11,0.02,0.85,-347.4206046285852,1.0,100.0
800,400,21,11,11,0.02,0.9,-375.8080006290425,1.0,100.0
800,400,21,11,21,0.005,0.85,-390.13680012953193,1.0,73.0
800,400,21,11,21,0.005,0.9,-477.5033286288232,1.0,218.0
800,400,21,11,21,0.02,0.85,-584.7824821287732,1.0,193.0
800,400,21,11,21,0.02,0.9,-359.02579812928235,1.0,109.0
800,400,21,11,51,0.005,0.85,-10241.635906045525,0.0,
800,400,21,11,51,0.005,0.9,-10005.84888905863,0.0,
800,400,21,11,51,0.02,0.85,-8269.766406643785,0.0,
800,400,21,11,51,0.02,0.9,-4128.503228492111,1.0,367.0
800,400,21,21,11,0.005,0.85,-600.893559630031,1.0,88.0
800,400,21,21,11,0.005,0.9,-10047.003880020391,0.0,
800,400,21,21,11,0.02,0.85,-281.97976162995207,1.0,85.0
800,400,21,21,11,0.02,0.9,-524.0636196285413,0.0,
800,400,21,21,21,0.005,0.85,-829.7132543764036,0.0,
800,400,21,21,21,0.005,0.9,-10108.638119999992,0.0,
800,400,21,21,21,0.02,0.85,-10069.80270549131,0.0,
800,400,21,21,21,0.02,0.9,-585.2350941259256,0.0,
800,400,21,21,51,0.005,0.85,-9413.296269767086,0.0,
800,400,21,21,51,0.005,0.9,-3056.873437235855,0.0,
800,400,21,21,51,0.02,0.85,-1959.2395427946572,0.0,
800,400,21,21,51,0.02,0.9,-10093.31950897562,0.0,
800,400,21,51,11,0.005,0.85,-9778.321169000923,0.0,
800,400,21,51,11,0.005,0.9,-8536.379681991979,0.0,
800,400,21,51,11,0.02,0.85,-9043.108658000576,0.0,
800,400,21,51,11,0.02,0.9,-335.62520262929,1.0,65.0
800,400,21,51,21,0.005,0.85,-526.277085130183,1.0,137.0
800,400,21,51,21,0.005,0.9,-1717.8242873971064,0.0,
800,400,21,51,21,0.02,0.85,-427.22535762914106,1.0,65.0
800,400,21,51,21,0.02,0.9,-519.9334651286409,1.0,87.0
800,400,21,51,51,0.005,0.85,-10003.797856000008,0.0,
800,400,21,51,51,0.005,0.9,-10208.5200304942,0.0,
800,400,21,51,51,0.02,0.85,-8682.173440367942,0.0,
800,400,21,51,51,0.02,0.9,-718.246772953097,0.0,
800,400,51,11,11,0.005,0.85,-6914.395432790965,0.0,
800,400,51,11,11,0.005,0.9,-1285.62556064779,0.0,
800,400,51,11,11,0.02,0.85,-470.87524462894544,1.0,80.0
800,400,51,11,11,0.02,0.9,-8233.802092033346,0.0,
800,400,51,11,21,0.005,0.85,-7745.07978376148,0.0,
800,400,51,11,21,0.005,0.9,-8936.754880492374,0.0,
800,400,51,11,21,0.02,0.85,-443.7822188796342,1.0,119.0
800,400,51,11,21,0.02,0.9,-1658.436538671711,0.0,
800,400,51,11,51,0.005,0.85,-10098.454656119395,0.0,
800,400,51,11,51,0.005,0.9,-667.9024921488689,1.0,235.0
800,400,51,11,51,0.02,0.85,-5741.4844273067065,0.0,
800,400,51,11,51,0.02,0.9,-594.0933365893105,1.0,171.0
800,400,51,21,11,0.005,0.85,-8599.844353814988,0.0,
800,400,51,21,11,0.005,0.9,-8624.397095005761,0.0,
800,400,51,21,11,0.02,0.85,-487.34603462852715,1.0,114.0
800,400,51,21,11,0.02,0.9,-416.271299629475,1.0,75.0
800,400,51,21,21,0.005,0.85,-2763.454077503872,0.0,
800,400,51,21,21,0.005,0.9,-10057.762929996332,0.0,
800,400,51,21,21,0.02,0.85,-8407.327838807865,0.0,
800,400,51,21,21,0.02,0.9,-1301.1686289105253,0.0,
800,400,51,21,51,0.005,0.85,-9686.559663768921,0.0,
800,400,51,21,51,0.005,0.9,-7202.9282346357895,0.0,
800,400,51,21,51,0.02,0.85,-10244.310875654808,0.0,
800,400,51,21,51,0.02,0.9,-3948.6922365795413,0.0,
800,400,51,51,11,0.005,0.85,-6783.90730387379,0.0,
800,400,51,51,11,0.005,0.9,-9962.609648999289,0.0,
800,400,51,51,11,0.02,0.85,-6505.921051913524,0.0,
800,400,51,51,11,0.02,0.9,-8565.212062997278,0.0,
800,400,51,51,21,0.005,0.85,-3233.3748222894756,0.0,
800,400,51,51,21,0.005,0.9,-9849.573687999338,0.0,
800,400,51,51,21,0.02,0.85,-7082.79301761184,0.0,
800,400,51,51,21,0.02,0.9,-542.4877711310402,1.0,138.0
800,400,51,51,51,0.005,0.85,-8201.430693230326,0.0,
800,400,51,51,51,0.005,0.9,-10029.445529599996,0.0,
800,400,51,51,51,0.02,0.85,-10107.177470435714,0.0,
800,400,51,51,51,0.02,0.9,-9242.378081736095,0.0,
